"V1","V2","V3"
4511,0.623086002770203,0.19874509035074
4512,0.708935764424362,0.0621150343687628
4513,0.605897933245393,0.153381325743761
4514,0.691562927112791,0.110501776430456
4515,0.660212089570333,0
4516,0.692303023413134,0.238098052326559
4517,0.653837221207559,0.153826604067564
4518,0.614509276095181,0.100514172636181
4519,0.61127686537324,0.271938955032493
4520,0.623169442703622,0
4521,0.599732238042049,0.197403059568916
4522,1,0.160671888771335
4523,0.677134694851514,0
4524,0.684598070536462,0
4525,0.732681887916968,0.0797492443902181
4526,0.610628916253853,0.1127382702825
4527,0.69178903176612,0
4528,0.731863544969456,0.296500429429552
4529,0.628340701991501,0.289455703513853
4530,0.718296122243713,0
4531,0.727967530278044,0.168298166777427
4532,0.624283663797638,0.2080148611238
4533,0.663937155613093,0.0722716384084905
4534,0.61739668986218,0.0286027300615311
4535,0.692083877323235,0.185625223067304
4536,0.779387547455525,0.0986982158300332
4537,0.666851448805386,0.148489859350636
4538,0.661705903808341,0
4539,0.787754223045852,0
4540,0.752624906640644,0
4541,0.699236896391208,0.0910528014203399
4542,0.660927659843819,0
4543,0.581833064021772,0.223431274187436
4544,0.707917938024701,0.191439446870981
4545,0.715611551496843,0.00790207532288225
4546,0.644959621465812,0.252046528228374
4547,0.794723628470597,0.220453822471895
4548,0.572916230418368,0.211455461170508
4549,0.600603739853002,0.244077317542393
4550,0.839549424759049,0
4551,0.776603628416274,0.112571964975265
4552,0.608790351516189,0
4553,0.661682510551458,0.0589527040938915
4554,0.730152878648509,0
4555,0.784531839207383,0.209640900050288
4556,0.654102331469186,0.0412761857888219
4557,0.710315452898542,0.261784903195325
4558,0.618742654695836,0
4559,0.856903667791125,0.229852167971175
4560,0.630193348053772,0
4561,0.623861965919674,0
4562,0.69851491663925,0
4563,0.763983330013959,0
4564,0.975415348407628,0.164610995688218
4565,0.591756382607968,0.0198416787880088
4566,0.684721360592333,0
4567,0.661176110798105,0.0342961234408864
4568,0.730253038899027,0
4569,1,0
4570,0.604760421789294,0
4571,1,0
4572,0.681776893084497,0
4573,0.637605431249342,0
4574,0.662968710230957,0.0848394588332994
4575,0.736556096614612,0
4576,0.791353628120016,0.00884579663260028
4577,0.592829980309747,0.20780093871068
4578,0.596856605715431,0.170330667305534
4579,0.678476444738331,0.0595868667292343
4580,0.612067860177236,0
4581,0.572041465326744,0.168181732452694
4582,0.673439198023083,0.198619312308987
4583,0.566043606838167,0.145464921025517
4584,0.631924340532795,0
4585,0.561710974215772,0
4586,0.722109184890464,0
4587,0.675346274147457,0.245299300199379
4588,0.961113001322596,0.189219889770094
4589,0.716754792873829,0.172626567256225
4590,0.622708252157905,0
4591,0.743027109311181,0.175800287164995
4592,0.700584172505003,0.185155732552552
4593,0.605869815640624,0.119006814553488
4594,0.778203111492473,0.320145584060128
4595,0.776719801485963,0.16827910926598
4596,0.706538313750821,0.0901087198568987
4597,0.664983178642696,0.164960158894903
4598,0.604788696555798,0
4599,0.712268128126567,0
4600,0.904018553273407,0.149657006362279
4601,0.636967932945277,0.214806392190274
4602,0.638229821697222,0.0844281948397756
4603,0.659163314550456,0
4604,0.758842773650102,0
4605,0.687832811794832,0
4606,0.643628552967646,0.156781351638635
4607,0.860967908720083,0.048782729764846
4608,0.666394141832144,0.227566560842532
4609,0.722133064240518,0
4610,0.675171378803588,0
4611,0.767491041723826,0
4612,0.628399941320818,0.114395614174384
4613,0.684242847361569,0.0352438581693733
4614,0.688311382294753,0
4615,0.659999815882625,0.238853293129301
4616,0.733507411146049,0
4617,0.726416082837791,0
4618,0.595841131465996,0
4619,0.987799170608262,0
4620,0.734432554529564,0
4621,0.957670474300955,0
4622,0.702163873274415,0
4623,0.68111836705624,0.16699369393999
4624,0.630974820999341,0.231891697247109
4625,0.723487234736928,0
4626,0.657131279775639,0.0346120575369642
4627,0.627567337306521,0
4628,0.632340870573664,0.133296255632415
4629,0.677915629141333,0.117215290013581
4630,0.72501579275468,0
4631,0.693440874693412,0.309429118248202
4632,1,0.125004347350954
4633,0.720212227615398,0.169186361255285
4634,0.782716265424094,0.252645209329645
4635,0.641262841193575,0
4636,0.724931779783298,0.0185749956302298
4637,0.681915728178331,0
4638,0.591310824984522,0.183438436728215
4639,0.944766263865054,0
4640,0.700093886604244,0.246999416830175
4641,0.573646070181352,0
4642,0.648971701154246,0.14353218131263
4643,0.786932542955531,0
4644,0.759623466706976,0.0623409514779064
4645,0.683845419134248,0.235959909068369
4646,0.610874520984616,0.163264805281378
4647,0.666058323529581,0.0838902130054879
4648,0.625228896670122,0.195238932854752
4649,0.692674713379095,0.162509621025502
4650,0.692035268136933,0
4651,0.64469578216172,0.146891889600196
4652,0.70393087847577,0
4653,0.672694041737312,0
4654,0.705077834729805,0.17699728335649
4655,0.592759607760366,0.0793278964469328
4656,0.6301434034441,0.18588433367705
4657,0.662104333060099,0.267866870603642
4658,0.596508658441967,0.296977315940314
4659,0.73507982891915,0.112949616721824
4660,0.678930851387046,0
4661,0.652012267745101,0
4662,0.625002365130581,0
4663,0.759417373776618,0
4664,0.634344380226941,0.176423793882785
4665,0.891471643881648,0
4666,0.630941809124264,0.0754444311244015
4667,0.603443685410808,0
4668,0.76074894010927,0.132491830793565
4669,0.794862934640955,0
4670,0.739543570169204,0.131833908342812
4671,0.66269639470331,0
4672,0.631395928487039,0.100197715182992
4673,0.612270952616088,0
4674,1,0
4675,0.72192109445904,0.0699684869393683
4676,0.747321794814218,0.070959101903721
4677,0.646746764265643,0
4678,0.627613425597905,0
4679,0.725920888184584,0.119605114419878
4680,0.721676929463653,0
4681,0.613502390906221,0.175432491634418
4682,0.645029275154788,0
4683,0.874161172072639,0
4684,0.790045724090915,0.323799827492578
4685,0.579954261408007,0.212289401975006
4686,0.775178137457835,0.0501226871487952
4687,0.807374102405983,0
4688,0.701370652598515,0
4689,0.647147087919473,0
4690,0.591140762085156,0
4691,0.708529937763843,0.320580241912755
4692,0.606988198007479,0
4693,0.646760537088117,0
4694,0.579262136331068,0.196139623046422
4695,0.689650729220386,0.23400865407051
4696,0.68868918299931,0
4697,0.633209650031017,0.017425582944458
4698,0.616202029889692,0
4699,0.63991503214187,0.202316112873517
4700,0.5703256865856,0.198545826780465
4701,0.5960105432803,0.219490055844517
4702,0.713596197810772,0.211117222850467
4703,0.730780538989241,0.116689114013449
4704,0.755655952339082,0
4705,0.826072448546334,0
4706,0.692349731225616,0
4707,0.65401987067704,0.236383228189524
4708,0.694252749548184,0
4709,0.640099480212116,0.199804625372915
4710,0.656767397110374,0.198094502440263
4711,0.759749571433972,0.220741028325821
4712,0.694850607967122,0
4713,1,0
4714,0.76636034988981,0.165657496292187
4715,0.595231412551368,0.203280362656687
4716,0.651209595867862,0.249299692554035
4717,0.604967109375976,0.0637434567133397
4718,0.654245845342474,0.138063764039046
4719,0.7254561507823,0
4720,0.703801152319184,0.136573952075113
4721,0.66799825878479,0
4722,0.724908570209579,0.130580134502029
4723,0.75251074672685,0.187687512997808
4724,0.77720110181113,0
4725,0.627916021878922,0.126361913492888
4726,0.722389093598885,0
4727,0.711322031649619,0.226970124391074
4728,0.616844111942619,0.208904245678083
4729,0.675905119999464,0.150139390016056
4730,0.717153803000322,0.180706800382462
4731,0.670255736139452,0.330798813152114
4732,0.673553953851065,0
4733,0.676398094476589,0.258693622117792
4734,0.606766329018059,0.0380487101048463
4735,0.685076998608447,0
4736,0.735952275030778,0.170005073555725
4737,0.653688455357704,0.233523351068858
4738,0.692703096686179,0.386015207444386
4739,0.655907569564265,0.115151420639762
4740,0.612569756220797,0.239242648731203
4741,0.678432131138062,0
4742,0.615405432221144,0.290946401875086
4743,0.683048985846932,0
4744,0.674562740876733,0
4745,0.684156527402742,0
4746,0.770315716440133,0.0296612906957613
4747,0.678277584580823,0.217274156228747
4748,0.611771041357184,0.111782347908782
4749,0.654666577901186,0.301171887422515
4750,0.693708798667291,0.225553868856055
4751,0.708425341646896,0
4752,0.775219588715037,0
4753,0.663453118515605,0
4754,0.622446086643163,0.165836041739143
4755,0.627034208772817,0
4756,1,0
4757,0.623155180422436,0.132083589137034
4758,0.645738700282284,0.174364274880437
4759,1,0
4760,0.7528561296635,0.204842353104771
4761,0.808995472967882,0.201988935318366
4762,0.832646145739983,0.183465475792432
4763,0.742937792508769,0.321047624240987
4764,0.605888294035254,0.231005594880399
4765,0.611782146773681,0.217231985903458
4766,0.635492410553094,0.12025664019633
4767,0.697629490312641,0
4768,0.76434828522417,0
4769,0.783376087844674,0
4770,0.658233930659075,0.217372300003018
4771,0.644363959734677,0.155641945808941
4772,0.705746009539469,0
4773,0.575373693058902,0
4774,0.657006261611745,0.180001592617465
4775,0.725985176616373,0.242571451471743
4776,0.669783329022124,0
4777,0.65453767078278,0
4778,0.697293332374966,0.248443013535464
4779,1,0
4780,0.595533948490383,0.202761883101942
4781,0.744768372489341,0.209264887961607
4782,0.781518832706475,0
4783,1,0
4784,0.672487884531103,0.0520706472035513
4785,0.714731505372215,0
4786,0.667128918149254,0.173734608381075
4787,0.691368251382401,0.205788383133488
4788,0.675646326430511,0
4789,0.69535059219769,0
4790,0.806947765216305,0.124968644255854
4791,0.813049474239533,0.0366130317892146
4792,0.890682077153745,0
4793,0.878556492746111,0
4794,0.638345832540049,0.170062083802488
4795,1,0
4796,0.691590681402583,0.0460363477003996
4797,0.66617175780901,0.199616886101851
4798,0.755822415296915,0.175125485750354
4799,0.621191452851836,0.166132969992743
4800,0.610208221973631,0
4801,0.669556590413643,0
4802,0.727599109214083,0.261412466250055
4803,0.773931320833127,0
4804,0.929931102050544,0
4805,0.729815444945918,0.205033702051096
4806,0.777206544467938,0.0247984770612033
4807,0.684765994249906,0.104163176714456
4808,0.631091562498778,0.0462758304177833
4809,0.612015275911281,0.183032157238453
4810,0.630915330134049,0
4811,0.764959382513356,0
4812,0.770121496676774,0
4813,0.69209747412562,0.146786995048803
4814,0.890581534365019,0.187679911600363
4815,0.661689755262611,0.219920662343831
4816,0.669416100154746,0.267464838727203
4817,0.751213496582297,0.135594920953185
4818,0.681599284805122,0.109542648521955
4819,0.673747174792381,0.15805224876401
4820,0.61180047474451,0.311175127010499
4821,1,0.218223421210994
4822,0.647606675203806,0.217139763694591
4823,0.634142232714717,0.0283061628921476
4824,0.636174127484401,0.249597060969091
4825,0.792619013082797,0
4826,0.703665283394813,0
4827,0.668671489004963,0.283058592831841
4828,0.596723161254088,0.143142373574078
4829,0.715238681230026,0.221703854524893
4830,0.743457786518134,0
4831,0.613286568753389,0.119593843517941
4832,0.613548000007073,0.149612389317794
4833,0.887965667028908,0
4834,0.808250669035618,0.197294414878369
4835,0.723614695231039,0.202248693287515
4836,0.699234474896607,0
4837,0.665431360340214,0
4838,0.711830694927916,0.209235231521658
4839,0.705388312994548,0.0996566018176172
4840,0.863909527375687,0
4841,0.693474220379682,0.173090656550806
4842,0.672026775438479,0.0270209105484622
4843,0.626104728769336,0.0638945600336989
4844,0.693256259206296,0.0646069044360626
4845,0.864590878228156,0.255174155304851
4846,0.694496885271807,0.0343604268426514
4847,0.600360669473941,0.0456566011361726
4848,0.833185193649685,0
4849,0.764366218877427,0.122397087294748
4850,0.625652242076701,0.244912280992877
4851,0.638213451872515,0
4852,0.676592610780966,0.14388525011224
4853,0.783860369581822,0.170950152925535
4854,0.626569785274192,0.0490307107761337
4855,0.685946921136546,0
4856,0.630599797073812,0.185282147868639
4857,0.602674806033706,0.086548459701266
4858,0.636914803429427,0.149701684729994
4859,0.658855778294781,0.18654302937379
4860,0.707947471022927,0.118400005107424
4861,0.636496505095722,0.282654288119241
4862,0.684314047126167,0.221995649026552
4863,0.628824807761801,0.276246730917094
4864,0.725922835430276,0.0660305603389886
4865,0.803547286963357,0
4866,0.66688421272668,0
4867,0.660993055875652,0.0349722186232561
4868,0.657755062512797,0.289414089577114
4869,0.654528232992243,0
4870,0.870334381152271,0
4871,0.710064368766137,0.158068537564868
4872,0.641713634902265,0.0741239715733411
4873,0.719834630066489,0.14605421933461
4874,0.714847501012947,0
4875,0.6848159719422,0.0943166785178459
4876,0.577770852547923,0.0389978788637559
4877,0.628233425887868,0.048069140085081
4878,0.639399901479697,0.239949446369559
4879,0.817184389728423,0.187628974617147
4880,0.683790885784918,0
4881,0.745247258543458,0.211350008971021
4882,0.710813170443198,0.139178275726406
4883,0.657959303570121,0
4884,0.724719928316549,0
4885,0.840100674241543,0
4886,0.637227266930752,0.181146057083828
4887,0.664490056850241,0.0210901915269504
4888,0.701292634518858,0
4889,0.624050941697707,0.218291315520685
4890,0.666877673119303,0.0403063180188006
4891,0.615122885423779,0.230861406281429
4892,0.731684270299117,0.0754478050126032
4893,0.686549306513944,0.316131625999624
4894,0.674641755238802,0
4895,0.657936963250181,0
4896,0.649539243231418,0.187829381906795
4897,0.837378876439771,0
4898,0.716460935445326,0
4899,0.71592971921328,0
4900,0.666789052391001,0
4901,0.809421772824262,0
4902,0.714220668768059,0
4903,0.755942096670658,0
4904,0.710798811486418,0
4905,0.691573490226421,0.180680306593738
4906,0.721480608162343,0.0210744515240723
4907,0.631674168832074,0.217975093514648
4908,0.681773272825291,0
4909,0.604965927827097,0
4910,0.736002407955634,0.180952565707655
4911,0.815464454081825,0
4912,0.661659753107457,0
4913,0.693110134706653,0.124654830010097
4914,0.809198501753572,0
4915,0.706730611929125,0.196813592364928
4916,0.641307035222457,0.0991249299817679
4917,0.65830708402223,0
4918,0.593352436172607,0
4919,0.614785576176013,0
4920,0.658698506522953,0
4921,0.731704556456085,0.0442647386875197
4922,0.706242044310941,0
4923,0.617549910981938,0.344550993862447
4924,0.626468334026974,0.358175449273178
4925,0.724722799926227,0
4926,0.639503718569593,0
4927,0.706408617646587,0
4928,0.640133631695372,0.11117301441485
4929,0.660217168361845,0
4930,0.728664554998208,0.0326450201331739
4931,0.695301457769325,0
4932,0.645427192794478,0.318320243058006
4933,0.645145610349754,0
4934,0.69203505743896,0.0249436999819184
4935,0.623545901554603,0.156842866011924
4936,0.603953314472288,0.294590229436883
4937,0.61482961630982,0
4938,0.666055391190011,0.240881570517536
4939,0.987493991647229,0.0278719167733091
4940,0.673238753744362,0.229113501461109
4941,0.634629637981126,0.0804171864161306
4942,0.691212127746414,0.31223485732337
4943,0.66967728855809,0.290066657867929
4944,0.750754152991576,0.298801225798346
4945,0.635598651573751,0
4946,0.733259790215159,0
4947,0.77246546108426,0
4948,0.660692979638973,0.0265817051821858
4949,0.671100671293612,0.00125904959078479
4950,0.689077375532963,0.100881728724741
4951,0.608279155206591,0
4952,0.700369468956654,0.105265148579708
4953,0.631315943344041,0.172057179805755
4954,0.626304328041478,0.151809951721022
4955,0.584694507866659,0.228524653310585
4956,0.773419126499975,0
4957,0.71161003247335,0.171165210419257
4958,0.725821202216902,0
4959,0.603272314737101,0.189886665015
4960,0.681514802332138,0.144566289936442
4961,0.601684253050331,0.264833375322091
4962,0.714611868973021,0
4963,0.636448911912608,0
4964,0.654951864435319,0
4965,0.660703232036208,0
4966,0.680105291945122,0.172984375020913
4967,0.574620211909511,0
4968,0.641437909667356,0
4969,0.692988603365686,0
4970,0.696574996095312,0
4971,0.737379652504373,0
4972,0.837355569107333,0.258166893137907
4973,0.658740963633975,0.278555006092549
4974,0.599180425659411,0
4975,0.785990298522494,0
4976,0.80792454687954,0.10896758119083
4977,0.659448738493739,0.159776400103376
4978,0.919527764151183,0
4979,0.784596916575987,0.179034980142941
4980,0.709638027689431,0.116690838673039
4981,0.825966154499114,0.175371425980638
4982,0.661943362294017,0.158388275447527
4983,0.69128418862744,0.180011716199943
4984,0.687783919570035,0.0913648247613026
4985,0.697715942702245,0
4986,0.691492721908665,0.0293279887184211
4987,0.650309569953971,0
4988,0.740453437247914,0
4989,0.673265509439212,0.16531447504159
4990,0.646724611907286,0
4991,0.63950506570642,0
4992,0.948861226766529,0
4993,0.712841467778807,0
4994,0.934168536953793,0.030132097378154
4995,0.627349494837143,0
4996,0.735779778538972,0
4997,0.660287895012273,0.263590760500804
4998,0.817658695296017,0
4999,0.701278084267393,0
5000,0.643021453625742,0
5001,0.707108247530913,0
5002,0.674892531361532,0.143363317132645
5003,0.634792908854355,0
5004,0.906229647090661,0.120439652534357
5005,0.870589372148236,0.272003852903337
5006,0.592430796567954,0.0651129701584409
5007,0.748702917732535,0.230661108421406
5008,0.608723040102097,0.181077990201936
5009,0.782986578340339,0.175668446189891
5010,0.675100913159332,0
5011,0.611964839662198,0.231382483200338
5012,0.666392469432333,0
5013,0.698197570792098,0.0943856281449284
5014,0.693211142012128,0.213768777483455
5015,0.655651797032958,0
5016,0.577524424333238,0.0822460409107401
5017,0.639577961333021,0.0684246676643421
5018,0.702702588022305,0.150051386229512
5019,0.816675239849801,0.088389849987795
5020,0.654803627210563,0
5021,0.872235858914434,0
5022,0.812652856356464,0
5023,0.68136130105116,0.161292210569925
5024,0.696298827129308,0
5025,0.67681043147135,0
5026,0.61842096182622,0
5027,0.659920083392928,0.113435722345237
5028,0.717783294388571,0
5029,0.618474747837554,0
5030,0.76295607801838,0
5031,0.652229891270996,0
5032,0.673934564913106,0.104903511732564
5033,0.677186898504268,0.276857123645458
5034,0.628419958410047,0
5035,0.658114486163573,0
5036,0.647960352531771,0
5037,0.667500502704874,0
5038,0.873533319429057,0.201993027493708
5039,0.654051793625641,0.17685541421223
5040,0.631824583092588,0
5041,0.849874237230706,0
5042,0.657451752125519,0.298169065250577
5043,0.752535715618904,0.0943011401489837
5044,0.693408776471373,0.146638291526869
5045,0.642052293815157,0.10238292141244
5046,0.77087263311702,0.140218703417876
5047,0.671916411285161,0.217469972794692
5048,0.764483053296488,0.132137679022802
5049,0.738262699812333,0.257712313349362
5050,0.609713151457161,0.239711336748392
5051,0.700438396415291,0.0812581575577146
5052,0.673490381905,0.175523478153802
5053,0.622363136442719,0
5054,0.692372805234253,0
5055,0.735865025341386,0
5056,0.695842455121984,0.211227275411053
5057,0.81243652027943,0
5058,0.656343250046969,0
5059,1,0
5060,0.715216033523208,0
5061,0.772823333818127,0
5062,0.69640502859827,0.239688763779631
5063,1,0.126341219622249
5064,0.623692085352804,0.180269226378899
5065,0.745971338794747,0
5066,0.637119548891699,0
5067,0.86823031152663,0.160603637649586
5068,0.733964304363468,0
5069,0.606092209976974,0.000586522561632857
5070,0.757185432104544,0
5071,0.647740795988869,0
5072,0.726826305074055,0.185166732984455
5073,0.691207087939086,0.229238797906381
5074,0.638524130101255,0.231770207001537
5075,0.6514074806162,0.157256422059061
5076,0.707241929728444,0
5077,0.676079826577346,0.181331664500923
5078,0.698298296588011,0.236859265247262
5079,0.59831385225419,0.190196995983741
5080,0.611374645917887,0.213626174328568
5081,0.681051913029467,0.162381955444427
5082,0.676367811729057,0.32280207502676
5083,0.837076919049368,0
5084,0.660570794285753,0.104708213487654
5085,0.636241351119606,0
5086,0.580517087336522,0.256045030455148
5087,0.663285898540505,0.259972093094251
5088,0.587130936446493,0
5089,0.693753458406691,0.0958731861433747
5090,0.624848174395037,0.172795268413745
5091,0.669436594032142,0
5092,0.61466646459753,0
5093,0.695481414909259,0.158575773188188
5094,0.6393868299734,0.0301898197364021
5095,0.617014838877463,0.201875694714183
5096,0.66763101449224,0.308258649169349
5097,0.741681607470868,0
5098,0.606676252402433,0.198729675493215
5099,0.740179624983318,0
5100,0.716270107465098,0.098998232085784
5101,0.713600339930769,0
5102,0.740886731731144,0
5103,0.638482669595761,0.211227445942335
5104,0.685257571479198,0
5105,0.679675865340368,0.190343056925419
5106,0.687450898213228,0.292364331010697
5107,0.827712494926763,0.14142115510999
5108,0.700557280204804,0
5109,0.698997207058324,0.0948676880834343
5110,0.67561447095864,0
5111,0.692201627603915,0.271155289487531
5112,0.620305098422933,0.202835250763314
5113,0.974889989735428,0
5114,0.724373402631546,0.258555044450207
5115,0.63814153832917,0
5116,0.724826879773452,0.0603988885670124
5117,0.696545203228488,0
5118,0.607979819094593,0.14570657292489
5119,0.676637005236702,0.310048866497891
5120,0.670191477722209,0.215025318745715
5121,0.618086903614306,0
5122,0.677416465562431,0
5123,0.76283648453614,0
5124,0.722286766777433,0.163969374972886
5125,0.694446414342707,0.0738187989564991
5126,0.721092117888703,0.16507775977048
5127,0.641703231607352,0.314573728654901
5128,0.963763046046445,0
5129,1,0.153571603488617
5130,0.6093076085685,0.0993843503548678
5131,0.681184050733854,0.202407475744335
5132,0.84627683990258,0
5133,0.664015376176865,0
5134,0.708504726108691,0.0820131627641261
5135,0.687732835762904,0
5136,0.725175068387405,0
5137,0.72584211441287,0
5138,0.688280094802357,0
5139,0.670049547515902,0
5140,0.628813559102497,0
5141,0.603736957807784,0.255235976209236
5142,0.667600481630513,0.179585086430173
5143,0.738438387861158,0.249786452654801
5144,0.868320259895808,0
5145,0.676182593305281,0
5146,0.691990913520116,0.217333198413683
5147,0.705546474270229,0
5148,0.689480305260635,0.151776637363591
5149,0.785614624134874,0
5150,0.597396342336224,0.344765983630295
5151,0.628242395926226,0
5152,0.868052675176685,0
5153,0.707916314657733,0.234564935270062
5154,0.61209019656693,0.240095111549058
5155,0.710481682788158,0.169512050005898
5156,0.986714105407837,0
5157,0.797885602539924,0.15709284801459
5158,0.799439607438677,0
5159,0.597605798606081,0.10024816709739
5160,0.641475696689786,0.0820898339408473
5161,0.829173627750541,0
5162,0.762205823062336,0
5163,0.639624158719166,0.228951955289988
5164,0.605034285054538,0
5165,0.615029505464744,0.145139628950519
5166,0.589686018061378,0.136905180197121
5167,0.688122719267113,0.331185536517359
5168,0.667890425542968,0.194612297970406
5169,0.739589124940079,0.0210538303432274
5170,0.633131208471228,0.195609612510767
5171,0.667857650516955,0.139638525800258
5172,0.607638457881647,0.168626484753222
5173,0.718983556506879,0.266624161129798
5174,0.784613300845075,0
5175,0.678770708307261,0.256576157728103
5176,0.655301056081496,0.0943203298503951
5177,0.643909736591633,0.19073819085332
5178,0.696046946233969,0.13256470828137
5179,0.687789543991517,0.175436818719508
5180,0.637923177540615,0.188547519201732
5181,0.747301575683224,0.176610395020938
5182,0.722954937096071,0
5183,0.627079093108314,0
5184,0.667441640733801,0
5185,0.629773579584767,0.248824263325447
5186,0.599416693119596,0.107942602981997
5187,0.710533353498558,0.148424095010166
5188,0.780577633398468,0.0892797790899274
5189,0.602472093555348,0.0662217166442713
5190,0.659123674693692,0
5191,0.806556971911404,0
5192,0.69944366083348,0
5193,0.658401632280303,0.301858049047064
5194,0.745064189641075,0.0101281866646614
5195,0.611991532392806,0.237336540842863
5196,0.7371452150518,0.124042599447245
5197,0.61904077652683,0
5198,0.879455528168993,0.151377613516336
5199,0.64284458807186,0.214064938567936
5200,0.695296254457116,0.148434211206813
5201,0.609611261708442,0.144949425937268
5202,0.704822694391252,0.145924780063347
5203,0.647485536980542,0.145173976372802
5204,0.614355603150341,0.22303343168849
5205,0.713845731911404,0
5206,0.670493642233089,0
5207,0.671120352013405,0.0990166165669427
5208,0.709889153545849,0
5209,0.664331947670699,0
5210,0.721710958094063,0.0740517033105401
5211,0.808314173118127,0
5212,0.681555833042023,0
5213,0.689186655874253,0
5214,0.657204880194192,0.182298348237774
5215,0.794984159969451,0.163437280635622
5216,0.746879830929689,0
5217,0.646307842296905,0.356299646662934
5218,1,0.102668539550761
5219,0.653743068442178,0.124350003285924
5220,0.683243228871314,0
5221,0.726997145720881,0.219484302159189
5222,0.764116307391421,0
5223,0.80743084212919,0.123200193241154
5224,0.72416244648389,0.0658391601229903
5225,0.714678029719676,0
5226,1,0.228334978788995
5227,0.663822077348778,0
5228,0.652254215952892,0
5229,0.651662904728796,0.0895923534511338
5230,0.588225755383686,0.301858445857017
5231,0.676350243120348,0.19070454850818
5232,0.717532350915078,0.159649592946799
5233,0.647347347061037,0.173233955112024
5234,0.775846236936446,0
5235,0.697740218320384,0.189502746294881
5236,0.794211859095064,0.127233516677725
5237,0.691632004064184,0
5238,0.603265292575857,0
5239,0.725004490743145,0
5240,0.895607345530656,0.137928003062307
5241,0.652381737318758,0
5242,0.752507822549726,0.283212606552514
5243,0.716181570018865,0
5244,0.974796405445937,0
5245,0.707521855296434,0.213311886699146
5246,0.67646078228482,0.103842436213002
5247,0.74390907050823,0.00202588038129652
5248,0.714584702490044,0
5249,0.602587741214932,0
5250,0.616981556065839,0.107022385093658
5251,0.700270192148993,0.107303286307411
5252,0.64440065819841,0.282878723926061
5253,0.717948436850324,0
5254,0.624365647740474,0
5255,0.652136967720357,0.220346864990135
5256,0.641821874281532,0.0233570576673186
5257,0.784085866682502,0
5258,0.716688365874865,0.178102267931005
5259,0.646003247674855,0
5260,0.678877848427746,0.197391752398428
5261,0.572081469123435,0
5262,0.892231569581985,0.0262276740241607
5263,0.732912059004656,0.238531346407627
5264,0.731625467522228,0.047502481073371
5265,0.616197165795139,0
5266,0.685142707443635,0
5267,0.730547514636212,0
5268,0.659621033698296,0.0971036989868593
5269,0.645043602796221,0
5270,0.614495909903205,0.127468644904685
5271,0.640593933176267,0
5272,0.640262747390994,0
5273,0.603961637910213,0
5274,0.93834133061239,0.0860154852170725
5275,1,0.288458570665385
5276,0.858335023613052,0
5277,0.617855520204458,0.0104465626732459
5278,0.647561446212947,0
5279,0.728109963212261,0
5280,0.756406773003869,0.271018975847503
5281,0.782823184853128,0
5282,0.609231054551537,0.197293215295269
5283,0.619281187995886,0
5284,0.674724984546777,0.0779096149138248
5285,0.64975649078588,0.253668169934171
5286,0.670625157400649,0.188325447368809
5287,0.729054767321914,0
5288,0.65905224517332,0.0353983050175864
5289,0.616423463250716,0.295094432982462
5290,0.724881352861856,0
5291,0.66229617374342,0.220788195669774
5292,0.738305204885111,0
5293,0.64597074814268,0
5294,0.797888458086857,0
5295,0.596179081100096,0.26217470373743
5296,0.822571836353541,0
5297,0.693230893289753,0.292545940086414
5298,0.670594160732549,0
5299,0.620095043034869,0.216840285819034
5300,0.685294148259048,0
5301,0.911797925466969,0
5302,0.661319856625934,0.114133452612349
5303,0.65234398442999,0
5304,0.747470216690354,0
5305,0.699900750902006,0.153188566387139
5306,0.653709029793895,0.0904639716420848
5307,0.626243484621541,0
5308,0.655519031759272,0.300008087606154
5309,0.701630212192491,0.0472249847102604
5310,0.59610604877981,0.208926823015062
5311,0.665967721930781,0.182125373141314
5312,0.610643786128618,0.21872554968662
5313,0.679128502358869,0.0252009722831818
5314,0.692484045710239,0
5315,0.622311054406252,0.170028024447825
5316,1,0
5317,0.637476887597363,0.107703989303703
5318,0.598204255861326,0.151784269302453
5319,0.616651122520775,0.13177485773741
5320,0.694802738349433,0.015119983220518
5321,0.673770198527782,0.191517943433206
5322,0.683262870208278,0.199531267842574
5323,0.681926052728549,0.0471207518589538
5324,0.635665883612718,0
5325,0.673990130033391,0.249481427925238
5326,0.736867443477421,0.238900554267399
5327,0.640908503103345,0.225695678065856
5328,0.692792815204115,0.106204883035813
5329,0.662334002266773,0.22767272923382
5330,0.889036723263339,0
5331,0.687067927062105,0
5332,0.703129477974823,0.199943520278673
5333,0.604704537230284,0.139953931105569
5334,0.752448188455673,0.114904021116426
5335,0.653934391603151,0.235869436573001
5336,0.851443026423257,0
5337,0.648802890655281,0.164626113751438
5338,0.818049979917321,0
5339,0.598327953031289,0.196844366368988
5340,0.705038835610919,0.148716830870154
5341,0.606807082272356,0
5342,0.639329907011195,0.147746494693031
5343,0.623313812098186,0
5344,0.599996194303234,0
5345,0.79846545569515,0.00329188997189227
5346,0.716655642897138,0.236640233758921
5347,0.603429759213544,0.248865011936058
5348,0.774467759328566,0
5349,0.618061691703547,0.22225372536169
5350,1,0
5351,0.633988763307224,0.212819303663568
5352,0.73113847148435,0.139026519151447
5353,0.796975278521746,0.0374764269204586
5354,0.632548710818931,0.22059204677607
5355,0.722476003266067,0.0787728451574784
5356,0.705784935226172,0.129490034459052
5357,0.679422872628641,0.0308211451580971
